name,dataset,F1,IoU,MAE
Casiav1__Sp_S_NNN_R_arc0003_arc0003_0051.png,Casiav1,0.040016673614005835,0.020416843896214378,0.04349501058459282
Casiav1__Sp_S_NNN_R_arc0004_arc0004_0052.png,Casiav1,0.03277009728622632,0.01665799062988027,0.0692935362458229
Casiav1__Sp_S_NNN_R_arc0006_arc0006_0053.png,Casiav1,0.0,0.0,0.03547714278101921
Casiav1__Sp_S_NNN_R_arc0014_arc0014_0219.png,Casiav1,0.0,0.0,0.1443500518798828
Casiav1__Sp_S_NNN_R_arc0015_arc0015_0220.png,Casiav1,0.0,0.0,0.06941784918308258
Casiav1__Sp_S_NNN_R_arc0016_arc0016_0054.png,Casiav1,0.0,0.0,0.07701493054628372
Casiav1__Sp_S_NNN_R_arc0019_arc0019_0055.png,Casiav1,0.0,0.0,0.011960361152887344
Casiav1__Sp_S_NNN_R_arc0021_arc0021_0056.png,Casiav1,0.0,0.0,0.08905011415481567
Casiav1__Sp_S_NNN_R_arc0023_arc0023_0057.png,Casiav1,0.0,0.0,0.03393758460879326
Casiav1__Sp_S_NNN_R_arc0025_arc0025_0058.png,Casiav1,0.0,0.0,0.021212948486208916
Casiav1__Sp_S_NNN_R_arc0041_arc0041_0059.png,Casiav1,0.0,0.0,0.014340120367705822
Casiav1__Sp_S_NNN_R_arc0044_arc0044_0060.png,Casiav1,0.005591397849462366,0.0028035367694630147,0.09347355365753174
Casiav1__Sp_S_NNN_R_arc0046_arc0046_0061.png,Casiav1,0.0,0.0,0.03854982182383537
Casiav1__Sp_S_NNN_R_arc0056_arc0056_0221.png,Casiav1,0.0,0.0,0.08372331410646439
Casiav1__Sp_S_NNN_R_arc0073_arc0073_0063.png,Casiav1,0.00210896309314587,0.001055594651653765,0.02391759864985943
Casiav1__Sp_S_NNN_R_arc0077_arc0077_0222.png,Casiav1,0.02965022006022701,0.015048201269691983,0.04106121137738228
Casiav1__Sp_S_NNN_R_arc0088_arc0088_0367.png,Casiav1,0.0,0.0,0.051382314413785934
Casiav1__Sp_S_NNN_R_arc0090_arc0090_0064.png,Casiav1,0.0,0.0,0.022388910874724388
Casiav1__Sp_S_NNN_R_arc0091_arc0091_0065.png,Casiav1,0.0,0.0,0.05409134551882744
Casiav1__Sp_S_NNN_R_arc0095_arc0095_0223.png,Casiav1,0.019611688566385566,0.009902951079421667,0.048706065863370895
Casiav1__Sp_S_NNN_R_cha0027_cha0027_0066.png,Casiav1,0.0,0.0,0.28807803988456726
Casiav1__Sp_S_NNN_R_cha0060_cha0060_0067.png,Casiav1,0.016414426624501165,0.008275129061645915,0.1266079694032669
Casiav1__Sp_S_NNN_R_nat0039_nat0039_0068.png,Casiav1,0.0208019294543262,0.01051028179741051,0.13094843924045563
Casiav1__Sp_S_NNN_R_nat0046_nat0046_0224.png,Casiav1,0.01766271473505928,0.008910045160502868,0.16500736773014069
Casiav1__Sp_S_NNN_R_nat0057_nat0057_0225.png,Casiav1,0.05397452990667096,0.027735777735777737,0.2072616070508957
Casiav1__Sp_S_NNN_R_nat0062_nat0062_0069.png,Casiav1,0.0,0.0,0.029190881177783012
Casiav1__Sp_S_NNN_R_nat0068_nat0068_0226.png,Casiav1,0.0027922041659686155,0.0013980539089587295,0.17156563699245453
Casiav1__Sp_S_NNN_R_nat0072_nat0072_0070.png,Casiav1,0.20517260036792556,0.11431327625708429,0.07118146866559982
Casiav1__Sp_S_NNN_R_pla0094_pla0094_0071.png,Casiav1,0.08877366643098436,0.046448536665570535,0.11618544906377792
Casiav1__Sp_S_NNN_R_sec0010_sec0010_0072.png,Casiav1,0.0,0.0,0.06477362662553787
Casiav1__Sp_S_NNN_R_sec0031_sec0031_0073.png,Casiav1,0.0,0.0,0.015687132254242897
Casiav1__Sp_S_NNN_R_sec0035_sec0035_0074.png,Casiav1,0.0,0.0,0.052061691880226135
Casiav1__Sp_S_NNN_R_sec0045_sec0045_0075.png,Casiav1,0.31019639494215767,0.18356949530329567,0.05309608578681946
Casiav1__Sp_S_NNN_R_sec0054_sec0054_0076.png,Casiav1,0.42473575507228767,0.26962825852228905,0.04312257096171379
Casiav1__Sp_S_NNN_R_sec0075_sec0075_0077.png,Casiav1,0.002880599164626242,0.0014423770373575653,0.06944920867681503
Casiav1__Sp_S_NNN_R_txt0001_txt0001_0001.png,Casiav1,0.023597506678539625,0.01193962604190133,0.08070387691259384
Casiav1__Sp_S_NNN_R_txt0002_txt0002_0002.png,Casiav1,0.0,0.0,0.06857091933488846
Casiav1__Sp_S_NNN_R_txt0003_txt0003_0003.png,Casiav1,0.11507979589621105,0.061052874092846446,0.07535145431756973
Casiav1__Sp_S_NNN_R_txt0004_txt0004_0004.png,Casiav1,0.08971585172364056,0.04696466324373301,0.06269462406635284
Casiav1__Sp_S_NNN_R_txt0005_txt0005_0005.png,Casiav1,0.030911130499813037,0.015698189644258766,0.0717434361577034
Casiav1__Sp_S_NNN_R_txt0006_txt0006_0006.png,Casiav1,0.07890093269473153,0.0410707256265582,0.07036776095628738
Casiav1__Sp_S_NNN_R_txt0007_txt0007_0007.png,Casiav1,0.03842159916926272,0.019587083112758072,0.0563080720603466
Casiav1__Sp_S_NNN_R_txt0008_txt0008_0008.png,Casiav1,0.0,0.0,0.0760984942317009
Casiav1__Sp_S_NNN_R_txt0009_txt0009_0009.png,Casiav1,0.0,0.0,0.061336711049079895
Casiav1__Sp_S_NNN_R_txt0010_txt0010_0010.png,Casiav1,0.0,0.0,0.056870851665735245
Casiav1__Sp_S_NNN_R_txt0011_txt0011_0011.png,Casiav1,0.03481568168519602,0.017716242370105703,0.065067820250988
Casiav1__Sp_S_NNN_R_txt0012_txt0012_0012.png,Casiav1,0.008458390177353342,0.004247157144814358,0.0714198425412178
Casiav1__Sp_S_NNN_R_txt0013_txt0013_0013.png,Casiav1,0.0,0.0,0.06069400534033775
Casiav1__Sp_S_NNN_R_txt0014_txt0014_0014.png,Casiav1,0.0,0.0,0.05888764560222626
Casiav1__Sp_S_NNN_R_txt0015_txt0015_0015.png,Casiav1,0.0,0.0,0.06431887298822403
Casiav1__Sp_S_NNN_R_txt0016_txt0016_0016.png,Casiav1,0.09517953762911953,0.049967721110393805,0.07100751996040344
Casiav1__Sp_S_NNN_R_txt0017_txt0017_0017.png,Casiav1,0.06957398537937988,0.03604074170801776,0.06889516115188599
Casiav1__Sp_S_NNN_R_txt0018_txt0018_0018.png,Casiav1,0.044444444444444446,0.022727272727272728,0.06329971551895142
Casiav1__Sp_S_NNN_R_txt0019_txt0019_0019.png,Casiav1,0.0,0.0,0.06435180455446243
Casiav1__Sp_S_NNN_R_txt0020_txt0020_0020.png,Casiav1,0.0,0.0,0.060002993792295456
Casiav1__Sp_S_NNN_R_txt0021_txt0021_0021.png,Casiav1,0.0,0.0,0.05761547014117241
Casiav1__Sp_S_NNN_R_txt0022_txt0022_0022.png,Casiav1,0.0,0.0,0.07040446251630783
Casiav1__Sp_S_NNN_R_txt0023_txt0023_0023.png,Casiav1,0.06637466307277629,0.03432653772434222,0.05612778663635254
Casiav1__Sp_S_NNN_R_txt0024_txt0024_0024.png,Casiav1,0.0062050947093403004,0.0031122031122031123,0.06088915094733238
Casiav1__Sp_S_NNN_R_txt0025_txt0025_0025.png,Casiav1,0.0,0.0,0.0601331852376461
Casiav1__Sp_S_NNN_R_txt0026_txt0026_0026.png,Casiav1,0.0,0.0,0.06695527583360672
Casiav1__Sp_S_NNN_R_txt0027_txt0027_0027.png,Casiav1,0.02003338898163606,0.01011804384485666,0.06946860998868942
Casiav1__Sp_S_NNN_R_txt0028_txt0028_0028.png,Casiav1,0.0,0.0,0.06512080132961273
Casiav1__Sp_S_NNN_R_txt0029_txt0029_0029.png,Casiav1,0.044125088553790104,0.022560281486080927,0.08679481595754623
Casiav1__Sp_S_NNN_R_txt0030_txt0030_0030.png,Casiav1,0.13052874225615904,0.06982120838471023,0.06005273386836052
Casiav1__Sp_S_NNN_R_txt0031_txt0031_0031.png,Casiav1,0.0,0.0,0.06489177793264389
Casiav1__Sp_S_NNN_R_txt0032_txt0032_0032.png,Casiav1,0.0,0.0,0.07085693627595901
Casiav1__Sp_S_NNN_R_txt0033_txt0033_0033.png,Casiav1,0.0,0.0,0.057009290903806686
Casiav1__Sp_S_NNN_R_txt0034_txt0034_0034.png,Casiav1,0.0,0.0,0.06338223069906235
Casiav1__Sp_S_NNN_R_txt0035_txt0035_0035.png,Casiav1,0.01608653446123977,0.00810848594995107,0.06741374731063843
Casiav1__Sp_S_NNN_R_txt0036_txt0036_0036.png,Casiav1,0.0418452230904966,0.0213697219361483,0.07413151115179062
Casiav1__Sp_S_NNN_R_txt0037_txt0037_0037.png,Casiav1,0.0,0.0,0.07073336839675903
Casiav1__Sp_S_NNN_R_txt0038_txt0038_0038.png,Casiav1,0.07918552036199095,0.04122497055359246,0.06990320980548859
Casiav1__Sp_S_NNN_R_txt0039_txt0039_0039.png,Casiav1,0.0,0.0,0.07169518619775772
Casiav1__Sp_S_NNN_R_txt0040_txt0040_0040.png,Casiav1,0.0,0.0,0.0753450095653534
Casiav1__Sp_S_NNN_R_txt0041_txt0041_0041.png,Casiav1,0.0,0.0,0.0663704052567482
Casiav1__Sp_S_NNN_R_txt0042_txt0042_0042.png,Casiav1,0.03476331360946745,0.017689123071132858,0.07441132515668869
Casiav1__Sp_S_NNN_R_txt0043_txt0043_0043.png,Casiav1,0.00850363461802222,0.004269972451790634,0.06811514496803284
Casiav1__Sp_S_NNN_R_txt0044_txt0044_0044.png,Casiav1,0.0,0.0,0.06579937040805817
Casiav1__Sp_S_NNN_R_txt0045_txt0045_0045.png,Casiav1,0.010121457489878543,0.00508646998982706,0.08771679550409317
Casiav1__Sp_S_NNN_R_txt0046_txt0046_0046.png,Casiav1,0.0,0.0,0.06559579074382782
Casiav1__Sp_S_NNN_R_txt0047_txt0047_0047.png,Casiav1,0.0,0.0,0.09229554980993271
Casiav1__Sp_S_NNN_R_txt0048_txt0048_0048.png,Casiav1,0.0,0.0,0.06672794371843338
Casiav1__Sp_S_NNN_R_txt0049_txt0049_0049.png,Casiav1,0.0,0.0,0.05872359499335289
Casiav1__Sp_S_NNN_R_txt0050_txt0050_0050.png,Casiav1,0.0,0.0,0.07648769021034241
Casiav1__Sp_S_NNN_R_txt0051_txt0051_0051.png,Casiav1,0.09774089442139235,0.05138148327678139,0.05905332788825035
Casiav1__Sp_S_NNN_R_txt0052_txt0052_0052.png,Casiav1,0.0,0.0,0.06293749809265137
Casiav1__Sp_S_NNN_R_txt0053_txt0053_0053.png,Casiav1,0.0,0.0,0.059430915862321854
Casiav1__Sp_S_NNN_R_txt0054_txt0054_0054.png,Casiav1,0.029100892244337682,0.014765287644518735,0.06895028799772263
Casiav1__Sp_S_NNN_R_txt0055_txt0055_0055.png,Casiav1,0.03751517157674059,0.019116158776565837,0.07848670333623886
Casiav1__Sp_S_NNN_R_txt0056_txt0056_0056.png,Casiav1,0.039265180199130556,0.020025747389500786,0.06695087999105453
Casiav1__Sp_S_NNN_R_txt0057_txt0057_0057.png,Casiav1,0.0,0.0,0.055638816207647324
Casiav1__Sp_S_NNN_R_txt0058_txt0058_0058.png,Casiav1,0.0,0.0,0.063080333173275
Casiav1__Sp_S_NNN_R_txt0059_txt0059_0059.png,Casiav1,0.011064106736088514,0.00556282722513089,0.06137867271900177
Casiav1__Sp_S_NNN_R_txt0060_txt0060_0060.png,Casiav1,0.0,0.0,0.07127680629491806
Casiav1__Sp_S_NNN_R_txt0061_txt0061_0061.png,Casiav1,0.05004874878128047,0.025666666666666667,0.059013474732637405
Casiav1__Sp_S_NNN_R_txt0062_txt0062_0062.png,Casiav1,0.02444113263785395,0.012371756185878094,0.0647013857960701
Casiav1__Sp_S_NNN_R_txt0063_txt0063_0063.png,Casiav1,0.3203403472461768,0.19071741511500548,0.0582314133644104
Casiav1__Sp_S_NNN_R_txt0064_txt0064_0064.png,Casiav1,0.0,0.0,0.0655612125992775
Casiav1__Sp_S_NNN_R_txt0065_txt0065_0065.png,Casiav1,0.02232489373498429,0.011288453631368444,0.23767425119876862
Casiav1__Sp_S_NNN_R_txt0066_txt0066_0066.png,Casiav1,0.0,0.0,0.07168596982955933
Casiav1__Sp_S_NNN_R_txt0067_txt0067_0067.png,Casiav1,0.0,0.0,0.09983715415000916
Casiav1__Sp_S_NNN_R_txt0068_txt0068_0068.png,Casiav1,0.03671189146049481,0.01869918699186992,0.07088884711265564
Casiav1__Sp_S_NNN_R_txt0069_txt0069_0069.png,Casiav1,0.0,0.0,0.0821337103843689
Casiav1__Sp_S_NNN_R_txt0070_txt0070_0070.png,Casiav1,0.0,0.0,0.07094139605760574
Casiav1__Sp_S_NNN_R_txt0071_txt0071_0071.png,Casiav1,0.06296875,0.03250786480600145,0.10669311136007309
Casiav1__Sp_S_NNN_R_txt0072_txt0072_0072.png,Casiav1,0.08425628816892661,0.04398098119732008,0.08352893590927124
Casiav1__Sp_S_NNN_R_txt0073_txt0073_0073.png,Casiav1,0.10440735986307231,0.055079006772009026,0.11478524655103683
Casiav1__Sp_S_NNN_R_txt0074_txt0074_0074.png,Casiav1,0.0,0.0,0.054931640625
Casiav1__Sp_S_NNN_R_txt0075_txt0075_0075.png,Casiav1,0.0,0.0,0.060802996158599854
Casiav1__Sp_S_NNN_R_txt0076_txt0076_0076.png,Casiav1,0.1097226455348979,0.058045791680103195,0.05826936662197113
Casiav1__Sp_S_NNN_R_txt0077_txt0077_0077.png,Casiav1,0.0,0.0,0.06173814460635185
Casiav1__Sp_S_NNN_R_txt0078_txt0078_0078.png,Casiav1,0.0,0.0,0.07984770089387894
Casiav1__Sp_S_NNN_R_txt0079_txt0079_0079.png,Casiav1,0.22613740890115333,0.12748304746709213,0.10056868940591812
Casiav1__Sp_S_NNN_R_txt0080_txt0080_0080.png,Casiav1,0.0,0.0,0.06586611270904541
Casiav1__Sp_S_NNN_R_txt0081_txt0081_0081.png,Casiav1,0.0,0.0,0.054931640625
Casiav1__Sp_S_NNN_R_txt0082_txt0082_0082.png,Casiav1,0.0,0.0,0.05875051021575928
Casiav1__Sp_S_NNN_R_txt0083_txt0083_0083.png,Casiav1,0.20257854179016005,0.11270508698161431,0.09620460867881775
Casiav1__Sp_S_NNN_R_txt0084_txt0084_0084.png,Casiav1,0.18557504873294348,0.10227761065749892,0.11762050539255142
Casiav1__Sp_S_NNN_R_txt0085_txt0085_0085.png,Casiav1,0.011802748585286984,0.00593640725380174,0.10997013002634048
Casiav1__Sp_S_NNN_R_txt0086_txt0086_0086.png,Casiav1,0.22336931018301268,0.12572636027469625,0.06391149759292603
Casiav1__Sp_S_NNN_R_txt0087_txt0087_0087.png,Casiav1,0.0,0.0,0.07367853820323944
Casiav1__Sp_S_NNN_R_txt0088_txt0088_0088.png,Casiav1,0.0,0.0,0.06943922489881516
Casiav1__Sp_S_NNN_R_txt0089_txt0089_0089.png,Casiav1,0.00028563267637817766,0.00014283673760891302,0.0684008002281189
Casiav1__Sp_S_NNN_R_txt0090_txt0090_0090.png,Casiav1,0.03347616497054098,0.017023015116437425,0.07052109390497208
Casiav1__Sp_S_NNN_R_txt0091_txt0091_0091.png,Casiav1,0.1384367209268221,0.07436584213014022,0.0578145831823349
Casiav1__Sp_S_NNN_R_txt0092_txt0092_0092.png,Casiav1,0.07359917938197205,0.03820553780617678,0.07012581080198288
Casiav1__Sp_S_NNN_R_txt0093_txt0093_0093.png,Casiav1,0.0,0.0,0.07470417022705078
Casiav1__Sp_S_NNN_R_txt0094_txt0094_0094.png,Casiav1,0.0,0.0,0.06310529261827469
Casiav1__Sp_S_NNN_R_txt0095_txt0095_0095.png,Casiav1,0.0,0.0,0.08939418196678162
Casiav1__Sp_S_NNN_R_txt0096_txt0096_0096.png,Casiav1,0.0,0.0,0.059172358363866806
Casiav1__Sp_S_NNN_R_txt0097_txt0097_0097.png,Casiav1,0.05972536995067324,0.030781915624570565,0.06719335168600082
Casiav1__Sp_S_NNN_R_txt0098_txt0098_0098.png,Casiav1,0.0,0.0,0.06643905490636826
Casiav1__Sp_S_NNN_R_txt0099_txt0099_0099.png,Casiav1,0.14111625639775774,0.07591451422577684,0.06645684689283371
Casiav1__Sp_S_NNN_R_txt0100_txt0100_0100.png,Casiav1,0.01465311004784689,0.007380629612893508,0.06480004638433456
Casiav1__Sp_S_NNN_T_sec0051_sec0051_0078.png,Casiav1,0.0,0.0,0.02310970611870289
Casiav1__Sp_S_NNN_T_txt0001_txt0001_0001.png,Casiav1,0.09739263803680982,0.051189036678758564,0.06594883650541306
Casiav1__Sp_S_NNN_T_txt0002_txt0002_0002.png,Casiav1,0.061387577188521614,0.031665729810755106,0.05247840657830238
Casiav1__Sp_S_NNN_T_txt0003_txt0003_0003.png,Casiav1,0.0,0.0,0.06223730370402336
Casiav1__Sp_S_NNN_T_txt0004_txt0004_0004.png,Casiav1,0.0765013705457264,0.03977199119056873,0.07084167003631592
Casiav1__Sp_S_NNN_T_txt0005_txt0005_0005.png,Casiav1,0.004446420631391729,0.0022281639928698753,0.06285520642995834
Casiav1__Sp_S_NNN_T_txt0006_txt0006_0006.png,Casiav1,0.016484163428705994,0.008310578178796154,0.07906628400087357
Casiav1__Sp_S_NNN_T_txt0007_txt0007_0007.png,Casiav1,0.0,0.0,0.055464912205934525
Casiav1__Sp_S_NNN_T_txt0008_txt0008_0008.png,Casiav1,0.0,0.0,0.0606892965734005
Casiav1__Sp_S_NNN_T_txt0009_txt0009_0009.png,Casiav1,0.0,0.0,0.05852626636624336
Casiav1__Sp_S_NNN_T_txt0010_txt0010_0010.png,Casiav1,0.0,0.0,0.0588751845061779
Casiav1__Sp_S_NNN_T_txt0011_txt0011_0011.png,Casiav1,0.0,0.0,0.06680011749267578
Casiav1__Sp_S_NNN_T_txt0012_txt0012_0012.png,Casiav1,0.0,0.0,0.062206994742155075
Casiav1__Sp_S_NNN_T_txt0013_txt0013_0013.png,Casiav1,0.0,0.0,0.06114668771624565
Casiav1__Sp_S_NNN_T_txt0014_txt0014_0014.png,Casiav1,0.0,0.0,0.05830219015479088
Casiav1__Sp_S_NNN_T_txt0015_txt0015_0015.png,Casiav1,0.007054673721340388,0.0035398230088495575,0.05639949440956116
Casiav1__Sp_S_NNN_T_txt0016_txt0016_0016.png,Casiav1,0.0,0.0,0.08413629978895187
Casiav1__Sp_S_NNN_T_txt0017_txt0017_0017.png,Casiav1,0.16640178003814368,0.09075149518939066,0.09168702363967896
Casiav1__Sp_S_NNN_T_txt0018_txt0018_0018.png,Casiav1,0.0,0.0,0.053515005856752396
Casiav1__Sp_S_NNN_T_txt0019_txt0019_0019.png,Casiav1,0.0,0.0,0.05994395911693573
Casiav1__Sp_S_NNN_T_txt0020_txt0020_0020.png,Casiav1,0.0,0.0,0.05088542774319649
Casiav1__Sp_S_NNN_T_txt0021_txt0021_0021.png,Casiav1,0.0,0.0,0.05085330829024315
Casiav1__Sp_S_NNN_T_txt0022_txt0022_0022.png,Casiav1,0.0,0.0,0.054058272391557693
Casiav1__Sp_S_NNN_T_txt0023_txt0023_0023.png,Casiav1,0.017421602787456445,0.008787346221441126,0.06086643040180206
Casiav1__Sp_S_NNN_T_txt0024_txt0024_0024.png,Casiav1,0.0,0.0,0.06475033611059189
Casiav1__Sp_S_NNN_T_txt0025_txt0025_0025.png,Casiav1,0.06887315859957911,0.03566475133742818,0.0494360476732254
Casiav1__Sp_S_NNN_T_txt0026_txt0026_0026.png,Casiav1,0.0,0.0,0.057473842054605484
Casiav1__Sp_S_NNN_T_txt0027_txt0027_0027.png,Casiav1,0.0,0.0,0.06033480167388916
Casiav1__Sp_S_NNN_T_txt0028_txt0028_0028.png,Casiav1,0.0,0.0,0.06034821271896362
Casiav1__Sp_S_NNN_T_txt0029_txt0029_0029.png,Casiav1,0.0,0.0,0.08794353157281876
Casiav1__Sp_S_NNN_T_txt0030_txt0030_0030.png,Casiav1,0.0,0.0,0.05176765099167824
Casiav1__Sp_S_NNN_T_txt0031_txt0031_0031.png,Casiav1,0.0,0.0,0.06152763590216637
Casiav1__Sp_S_NNN_T_txt0032_txt0032_0032.png,Casiav1,0.02473604826546003,0.012522907758094075,0.0629647821187973
Casiav1__Sp_S_NNN_T_txt0033_txt0033_0033.png,Casiav1,0.0,0.0,0.05265306308865547
Casiav1__Sp_S_NNN_T_txt0034_txt0034_0034.png,Casiav1,0.0,0.0,0.07578768581151962
Casiav1__Sp_S_NNN_T_txt0035_txt0035_0035.png,Casiav1,0.11223052757014408,0.05945139446803627,0.07437506318092346
Casiav1__Sp_S_NNN_T_txt0036_txt0036_0036.png,Casiav1,0.010817690104995227,0.005438259756877799,0.0608472116291523
Casiav1__Sp_S_NNN_T_txt0037_txt0037_0037.png,Casiav1,0.058093410108765196,0.029915656299420137,0.067632295191288
Casiav1__Sp_S_NNN_T_txt0038_txt0038_0038.png,Casiav1,0.010008578781812983,0.0050294582554964795,0.06440813094377518
Casiav1__Sp_S_NNN_T_txt0039_txt0039_0039.png,Casiav1,0.0037673651989639746,0.001887237556027365,0.07620300352573395
Casiav1__Sp_S_NNN_T_txt0040_txt0040_0040.png,Casiav1,0.08492273423360713,0.04434428612968886,0.060908470302820206
Casiav1__Sp_S_NNN_T_txt0041_txt0041_0041.png,Casiav1,0.07486033519553073,0.038885664538595474,0.050336625427007675
Casiav1__Sp_S_NNN_T_txt0042_txt0042_0042.png,Casiav1,0.0815686274509804,0.04251839738348324,0.05811972916126251
Casiav1__Sp_S_NNN_T_txt0043_txt0043_0043.png,Casiav1,0.021570432723924768,0.010902805477994947,0.06822802871465683
Casiav1__Sp_S_NNN_T_txt0044_txt0044_0044.png,Casiav1,0.0,0.0,0.0561913400888443
Casiav1__Sp_S_NNN_T_txt0045_txt0045_0045.png,Casiav1,0.3710302091402014,0.2277698525915359,0.05993098020553589
Casiav1__Sp_S_NNN_T_txt0046_txt0046_0046.png,Casiav1,0.0,0.0,0.06264001876115799
Casiav1__Sp_S_NNN_T_txt0047_txt0047_0047.png,Casiav1,0.07834886283939485,0.04077163712200209,0.08239927142858505
Casiav1__Sp_S_NNN_T_txt0048_txt0048_0048.png,Casiav1,0.018421052631578946,0.009296148738379814,0.05931851640343666
Casiav1__Sp_S_NNN_T_txt0049_txt0049_0049.png,Casiav1,0.0,0.0,0.05534415319561958
Casiav1__Sp_S_NNN_T_txt0050_txt0050_0050.png,Casiav1,0.03058103975535168,0.015527950310559006,0.07149017602205276
Casiav1__Sp_S_NNN_T_txt0051_txt0051_0051.png,Casiav1,0.039184197848080936,0.019983619983619985,0.05978604033589363
Casiav1__Sp_S_NNN_T_txt0052_txt0052_0052.png,Casiav1,0.029960506604929864,0.015208074104797456,0.06631724536418915
Casiav1__Sp_S_NNN_T_txt0053_txt0053_0053.png,Casiav1,0.0,0.0,0.057051319628953934
Casiav1__Sp_S_NNN_T_txt0054_txt0054_0054.png,Casiav1,0.21035728623042954,0.11754149842978914,0.057892944663763046
Casiav1__Sp_S_NNN_T_txt0055_txt0055_0055.png,Casiav1,0.0830121553513193,0.04330343334364367,0.060540273785591125
Casiav1__Sp_S_NNN_T_txt0056_txt0056_0056.png,Casiav1,0.09710441649605148,0.05102981862895788,0.06157183274626732
Casiav1__Sp_S_NNN_T_txt0057_txt0057_0057.png,Casiav1,0.0,0.0,0.06175321340560913
Casiav1__Sp_S_NNN_T_txt0058_txt0058_0058.png,Casiav1,0.0,0.0,0.05201320722699165
Casiav1__Sp_S_NNN_T_txt0059_txt0059_0059.png,Casiav1,0.0,0.0,0.06664467602968216
Casiav1__Sp_S_NNN_T_txt0060_txt0060_0060.png,Casiav1,0.06904577191621412,0.035757332261952594,0.06681877374649048
Casiav1__Sp_S_NNN_T_txt0061_txt0061_0061.png,Casiav1,0.0,0.0,0.06661681085824966
Casiav1__Sp_S_NNN_T_txt0062_txt0062_0062.png,Casiav1,0.0,0.0,0.05417080596089363
Casiav1__Sp_S_NNN_T_txt0063_txt0063_0063.png,Casiav1,0.0,0.0,0.06990668922662735
Casiav1__Sp_S_NNN_T_txt0064_txt0064_0064.png,Casiav1,0.03317393903167962,0.016866737577875702,0.06372270733118057
Casiav1__Sp_S_NNN_T_txt0065_txt0065_0065.png,Casiav1,0.07250710673016576,0.03761731469067228,0.2239678055047989
Casiav1__Sp_S_NNN_T_txt0066_txt0066_0066.png,Casiav1,0.0,0.0,0.06778987497091293
Casiav1__Sp_S_NNN_T_txt0067_txt0067_0067.png,Casiav1,0.18677346878968448,0.10300614157957116,0.07676509022712708
Casiav1__Sp_S_NNN_T_txt0068_txt0068_0068.png,Casiav1,0.0636998254799302,0.032897701667417754,0.06421024352312088
Casiav1__Sp_S_NNN_T_txt0069_txt0069_0069.png,Casiav1,0.0,0.0,0.05305270850658417
Casiav1__Sp_S_NNN_T_txt0070_txt0070_0070.png,Casiav1,0.17905405405405406,0.09833024118738404,0.0642106831073761
Casiav1__Sp_S_NNN_T_txt0071_txt0071_0071.png,Casiav1,0.12592485129841868,0.06719306394178666,0.10674986988306046
Casiav1__Sp_S_NNN_T_txt0072_txt0072_0072.png,Casiav1,0.030220753157832604,0.015342203044468417,0.07708222419023514
Casiav1__Sp_S_NNN_T_txt0073_txt0073_0073.png,Casiav1,0.0,0.0,0.09868123382329941
Casiav1__Sp_S_NNN_T_txt0074_txt0074_0074.png,Casiav1,0.0,0.0,0.0508524589240551
Casiav1__Sp_S_NNN_T_txt0075_txt0075_0075.png,Casiav1,0.0,0.0,0.06793985515832901
Casiav1__Sp_S_NNN_T_txt0076_txt0076_0076.png,Casiav1,0.0,0.0,0.06685087084770203
Casiav1__Sp_S_NNN_T_txt0077_txt0077_0077.png,Casiav1,0.0,0.0,0.056000251322984695
Casiav1__Sp_S_NNN_T_txt0078_txt0078_0078.png,Casiav1,0.0,0.0,0.07908070087432861
Casiav1__Sp_S_NNN_T_txt0079_txt0079_0079.png,Casiav1,0.0,0.0,0.08536270260810852
Casiav1__Sp_S_NNN_T_txt0080_txt0080_0080.png,Casiav1,0.1264219234746639,0.06747619704705396,0.06422073394060135
Casiav1__Sp_S_NNN_T_txt0081_txt0081_0081.png,Casiav1,0.026634382566585957,0.013496932515337423,0.06314539164304733
Casiav1__Sp_S_NNN_T_txt0082_txt0082_0082.png,Casiav1,0.0,0.0,0.056758832186460495
Casiav1__Sp_S_NNN_T_txt0083_txt0083_0083.png,Casiav1,0.34936806809388704,0.21165716071568091,0.08946006745100021
Casiav1__Sp_S_NNN_T_txt0084_txt0084_0084.png,Casiav1,0.11236479651388998,0.05952675406051612,0.1061951294541359
Casiav1__Sp_S_NNN_T_txt0085_txt0085_0085.png,Casiav1,0.051679086422142646,0.026524935426187165,0.08825748413801193
Casiav1__Sp_S_NNN_T_txt0086_txt0086_0086.png,Casiav1,0.1576888353897081,0.08559294348252205,0.07630067318677902
Casiav1__Sp_S_NNN_T_txt0087_txt0087_0087.png,Casiav1,0.0,0.0,0.06342452764511108
Casiav1__Sp_S_NNN_T_txt0088_txt0088_0088.png,Casiav1,0.058922301938635326,0.03035545769109783,0.06099599599838257
Casiav1__Sp_S_NNN_T_txt0089_txt0089_0089.png,Casiav1,0.016771488469601678,0.008456659619450317,0.05650906264781952
Casiav1__Sp_S_NNN_T_txt0090_txt0090_0090.png,Casiav1,0.0,0.0,0.0591546855866909
Casiav1__Sp_S_NNN_T_txt0091_txt0091_0091.png,Casiav1,0.0,0.0,0.057184960693120956
Casiav1__Sp_S_NNN_T_txt0092_txt0092_0092.png,Casiav1,0.049657064471879286,0.02546068364045576,0.06603869050741196
Casiav1__Sp_S_NNN_T_txt0093_txt0093_0093.png,Casiav1,0.2604029785370127,0.14969155231021025,0.06563552469015121
